,gamma,A,beta,dv,dtheta,Pwin
39517,1.05,0.512,7.6,0.05705532299549654,-20.7763576989066,1
39518,1.05,0.512,7.6,0.04257619956024544,-20.591177256777954,1
39519,1.05,0.512,7.6,0.055305180205943216,-21.521185524092488,1
39520,1.05,0.512,7.6,0.05907913680437671,-21.050669255348623,1
39521,1.05,0.512,7.6,0.06075633193443608,-21.599924971592856,1
39522,1.05,0.512,7.6,0.043432815047363876,-20.21587115950188,0
39523,1.05,0.512,7.6,0.04449200484217508,-20.935315496157692,1
39524,1.05,0.512,7.6,0.03804315360523547,-19.417040677888217,1
39525,1.05,0.512,7.6,0.07137027823788908,-23.21990988825671,1
39526,1.05,0.512,7.6,0.05339996001069966,-19.853505487498943,1
39527,1.05,0.512,7.6,0.04823897185504564,-20.909236564756874,1
39528,1.05,0.512,7.6,0.05698679118479305,-20.456205111853222,1
39529,1.05,0.512,7.6,0.05713768377334702,-21.59075751035698,1
39530,1.05,0.512,7.6,0.037009394284530844,-19.320380491585688,1
39531,1.05,0.512,7.6,0.060458784387141196,-21.892042128433616,1
39532,1.05,0.512,7.6,0.0653840908010318,-22.760425577941454,1
39533,1.05,0.512,7.6,0.06330673878456775,-21.71860280650788,1
39534,1.05,0.512,7.6,0.054898298230620673,-20.97125155764676,0
39535,1.05,0.512,7.6,0.06226420153125228,-22.226649562141183,1
39536,1.05,0.512,7.6,0.04915929904162952,-19.8510614812284,1
39537,1.05,0.512,7.6,0.05969160888225081,-21.28802315714872,1
39538,1.05,0.512,7.6,0.062317632412941,-21.404631781763165,0
39539,1.05,0.512,7.6,0.03328839274630527,-18.49094131645763,1
39540,1.05,0.512,7.6,0.039344558985268646,-19.232454567042545,1
39541,1.05,0.512,7.6,0.05276118929423121,-21.16438877772824,1
39542,1.05,0.512,7.6,0.051611491248807484,-20.041337535344212,1
39543,1.05,0.512,7.6,0.05052944077009838,-20.39127974880504,1
39544,1.05,0.512,7.6,0.05409658615530055,-20.328241263702466,1
39545,1.05,0.512,7.6,0.07351504753916135,-23.573636153898065,1
39546,1.05,0.512,7.6,0.06593462470375924,-22.338330937960954,0
39547,1.05,0.512,7.6,0.07373031445473424,-22.419447498060684,1
39548,1.05,0.512,7.6,0.04621443991865795,-21.387151536120058,1
39549,1.05,0.512,7.6,0.06358129323579514,-21.776348152960438,1
39550,1.05,0.512,7.6,0.05710168534332691,-21.684772758342923,1
39551,1.05,0.512,7.6,0.045389929378787885,-20.616377587878553,1
39552,1.5,0.64,8.8,0.1656746718968773,-19.390858359711864,1
39553,1.5,0.64,8.8,0.1514297158811618,-19.78575529612135,1
39554,1.5,0.64,8.8,0.16270530802569946,-20.915705613559858,1
39555,1.5,0.64,8.8,0.16379080487927195,-22.585669930083796,1
39556,1.5,0.64,8.8,0.15798244894011887,-20.863847558593427,1
39557,1.5,0.64,8.8,0.12372640312298025,-16.93775655352917,1
39558,1.5,0.64,8.8,0.1464188615446249,-19.217923871193925,1
39559,1.5,0.64,8.8,0.1460407302615219,-19.259194375464432,1
39560,1.5,0.64,8.8,0.14875157255486135,-19.357104003297316,1
39561,1.5,0.64,8.8,0.15063471072937235,-20.00186450750558,1
39562,1.5,0.64,8.8,0.15408237356357674,-19.651568078090413,1
39563,1.5,0.64,8.8,0.13880455814735324,-18.722618929536367,1
39564,1.5,0.64,8.8,0.13556978180160806,-17.896974275233525,1
39565,1.5,0.64,8.8,0.14729943059838296,-19.828391032624616,1
39566,1.5,0.64,8.8,0.1471478222476296,-19.221157667054115,1
39567,1.5,0.64,8.8,0.12986781155162114,-17.523482943291306,1
39568,1.5,0.64,8.8,0.1241827759151205,-16.10747111359239,1
39569,1.5,0.64,8.8,0.14761300184962975,-19.241308329547017,1
39570,1.5,0.64,8.8,0.14471414593093598,-19.928724882973647,1
39571,1.5,0.64,8.8,0.1504629512529321,-20.00368867691435,1
39572,1.5,0.64,8.8,0.14102803416676724,-19.133254577804195,1
39573,1.5,0.64,8.8,0.15172314942554715,-19.967428393067287,1
39574,1.5,0.64,8.8,0.14242453425190663,-18.528655165486427,1
39575,1.5,0.64,8.8,0.14776406566074923,-19.30379409603607,1
39576,1.5,0.64,8.8,0.15451768479593747,-19.98713560918906,1
39577,1.5,0.64,8.8,0.15485420083732201,-19.60330345811596,1
39578,1.5,0.64,8.8,0.13647167004792604,-18.743743363529063,1
39579,1.5,0.64,8.8,0.14838719879549767,-19.780565944189185,1
39580,1.5,0.64,8.8,0.14823331177908763,-18.987502516496733,1
39581,1.5,0.64,8.8,0.1391854371766198,-17.931989808754935,1
39582,1.5,0.64,8.8,0.16006280340303244,-20.838668320011436,1
39583,1.5,0.64,8.8,0.1384548552679799,-19.215644524294746,1
39584,1.5,0.64,8.8,0.14773472603044485,-19.199320236740846,1
39585,1.5,0.64,8.8,0.148318423317696,-19.19352160487214,1
39586,1.5,0.64,8.8,0.1548779781276435,-19.286021615003236,1
39587,1.5,0.64,8.8,0.15127121927869777,-19.467616581541265,1
39588,1.5,0.64,8.8,0.14636851217186508,-19.92092526128944,1
39589,1.5,0.64,8.8,0.1578075744364291,-21.596549132801535,1
39590,1.5,0.64,8.8,0.141307293557891,-19.05600637300806,1
39591,1.5,0.64,8.8,0.173230184236022,-20.72490488543385,1
39592,1.5,0.64,8.8,0.16056650842412476,-20.654506689652003,1
39593,1.5,0.64,8.8,0.13977903595479424,-18.77885641882566,1
39594,1.5,0.64,8.8,0.16109503005395567,-19.80248586650682,1
39595,1.5,0.64,8.8,0.1465186216153301,-19.378238203094554,1
39596,1.5,0.64,8.8,0.14516912930683162,-18.63743295452256,1
39597,1.5,0.64,8.8,0.15359681880232717,-18.801437657267854,1
39598,1.5,0.64,8.8,0.15699185961384937,-20.489007156817863,1
39599,1.5,0.64,8.8,0.1461759385171383,-19.304708108845738,1
39600,1.5,0.64,8.8,0.1479072653275132,-18.828703197623973,1
39601,1.5,0.64,8.8,0.148118672726989,-19.71681502791258,1
39602,1.5,0.64,8.8,0.1370213312420356,-19.01826729860987,1
39603,1.5,0.64,8.8,0.1439978081799859,-18.981013312427848,1
39604,1.5,0.64,8.8,0.1259644941632042,-19.76181988173761,1
39605,1.5,0.64,8.8,0.15264473778541143,-19.693881259205867,1
39606,1.5,0.64,8.8,0.14723688767991314,-19.710882811811622,1
39607,1.5,0.64,8.8,0.1431227331657589,-20.08808984787852,1
39608,1.5,0.64,8.8,0.15645711914392507,-20.775025941975954,1
39609,1.5,0.64,8.8,0.14372565043092808,-19.948226795147953,1
39610,1.5,0.64,8.8,0.15255355974377613,-19.416121644367934,1
39611,1.5,0.64,8.8,0.14751880562995526,-19.351123429776024,1
39612,1.5,0.64,8.8,0.15215581489249788,-19.4291602416088,1
39613,1.5,0.64,8.8,0.13018376648258123,-17.06111424157563,1
39614,1.5,0.64,8.8,0.1500122698813219,-18.73713455029415,1
39615,1.5,0.64,8.8,0.1559256525886982,-19.61898081031064,1
39616,1.5,0.64,8.8,0.15230974420078108,-19.607447702377037,1
39617,1.5,0.64,8.8,0.1619543251075009,-19.38834742963037,1
39618,1.5,0.64,8.8,0.15198819381005485,-20.481864079276285,1
39619,1.5,0.64,8.8,0.16050507523854343,-19.992656668561395,1
39620,1.5,0.64,8.8,0.14488158187983624,-19.41589143435521,1
39621,1.5,0.64,8.8,0.14732133271552364,-19.7833449127453,1
39622,1.5,0.64,8.8,0.15635838947574018,-20.747196119864867,1
39623,1.5,0.64,8.8,0.17200592877422835,-21.071634215875264,1
39624,1.5,0.64,8.8,0.14284210338533748,-19.515661946388747,1
39625,1.5,0.64,8.8,0.1493729144445037,-18.791334997334722,1
39626,1.5,0.64,8.8,0.14921657559431042,-19.41557924546897,1
39627,1.5,0.64,8.8,0.15113932423250545,-20.21955031799571,1
39628,1.5,0.64,8.8,0.14901274006191223,-19.490036450683988,1
39629,1.5,0.64,8.8,0.15769191288486334,-19.907449599578193,1
39630,1.5,0.64,8.8,0.16050039343110034,-20.083892942689126,1
39631,1.5,0.64,8.8,0.16934588954006916,-21.20085831165175,1
39632,1.5,0.64,8.8,0.16092107574766215,-20.536487062070606,1
39633,1.5,0.64,8.8,0.1580185063997965,-19.012576950737362,1
39634,1.5,0.64,8.8,0.14705100543492935,-18.92130281454908,1
39635,1.5,0.64,8.8,0.16931614954434282,-21.78216831609283,1
39636,1.5,0.64,8.8,0.15041219209491782,-19.459343541405765,1
39637,1.5,0.64,8.8,0.16140037262307297,-19.95893343681294,1
39638,1.5,0.64,8.8,0.15067006141155956,-19.53165614676795,1
39639,1.5,0.64,8.8,0.13024521649726611,-18.731154587054966,1
39640,1.5,0.64,8.8,0.14779657793915113,-19.127569819321614,1
39641,1.5,0.64,8.8,0.14302781314101,-18.942091840777742,1
39642,1.5,0.64,8.8,0.14958212194596318,-19.47004228463257,1
39643,1.5,0.64,8.8,0.1616042002247372,-22.397003063871786,1
39644,1.5,0.64,8.8,0.15998140031799754,-19.90900672922041,1
39645,1.5,0.64,8.8,0.1161092151659967,-16.193622753806395,1
39646,1.5,0.64,8.8,0.16090435988473598,-20.25533777301198,1
39647,1.5,0.64,8.8,0.14593763505954263,-19.43981910649171,1
39648,0.9,0.352,6.4,-0.03406461147857032,-1.4334434584346525,0
39649,0.9,0.352,6.4,-0.03432265539016757,-1.768408041415654,0
39650,0.9,0.352,6.4,-0.04008480920256033,-1.0237302765543603,0
39651,0.9,0.352,6.4,-0.041915263228426536,-1.411857299269144,0
39652,0.9,0.352,6.4,-0.029251653747150663,-1.8208883826806925,0
39653,0.9,0.352,6.4,-0.03418013248238455,-2.20063485598007,0
39654,0.9,0.352,6.4,-0.03813425237295301,-1.0631468004419986,0
39655,0.9,0.352,6.4,-0.02687288646705352,-3.236124255190319,0
39656,0.9,0.352,6.4,-0.031757414475801465,-1.749971886518594,1
39657,0.9,0.352,6.4,-0.04082330810877366,-0.7990553035319863,0
39658,0.9,0.352,6.4,-0.03705111965456048,-0.7825237005372259,0
39659,0.9,0.352,6.4,-0.044289911139355376,-0.15452588626764907,0
39660,0.9,0.352,6.4,-0.03343606666786833,-3.165640738279862,0
39661,0.9,0.352,6.4,-0.029075940278514123,-1.8213394957996059,0
39662,0.9,0.352,6.4,-0.04363173097051157,0.6101356623904479,0
39663,0.9,0.352,6.4,-0.036577558538861604,-1.6291917117874277,1
39664,0.9,0.352,6.4,-0.044101346860543705,-0.7750754472246655,0
39665,0.9,0.352,6.4,-0.05575853735334371,0.9217763634598555,0
39666,0.9,0.352,6.4,-0.0394348268519214,-1.2337831289144816,0
39667,0.9,0.352,6.4,-0.03943739438949487,-0.8605620885373781,0
39668,0.9,0.352,6.4,-0.050425943582773136,1.4943491758664038,0
39669,0.9,0.352,6.4,-0.04976649511868003,1.027697028018693,0
39670,0.9,0.352,6.4,-0.04210235333500292,-0.9827129964473187,0
39671,0.9,0.352,6.4,-0.059198923601861575,1.16581169447106,0
39672,0.9,0.352,6.4,-0.03193044998755526,-1.4906326317103407,0
39673,0.9,0.352,6.4,-0.04813393641298394,-0.29228739199932363,0
39674,0.9,0.352,6.4,-0.045197006457353445,-0.44199474976193187,0
39675,0.9,0.352,6.4,-0.03598626890946302,-1.5792553657496597,0
39676,0.9,0.352,6.4,-0.03443918474692487,-1.1679056290532372,0
39677,0.9,0.352,6.4,-0.03435680917187389,-2.1126045455728075,0
39678,0.9,0.352,6.4,-0.03538042495036403,-1.853238556249167,1
39679,0.9,0.352,6.4,-0.047804051244194234,1.6067244362630788,0
39680,0.9,0.352,6.4,-0.04072297510796272,-1.252559235263547,0
39681,0.9,0.352,6.4,-0.028831574268648935,-2.637403321398864,0
39682,0.9,0.352,6.4,-0.04533534334476655,-0.5114736210783946,0
39683,0.9,0.352,6.4,-0.04147806316077132,-0.16194429189083337,0
39684,0.9,0.352,6.4,-0.02725651348428887,-2.424817048645508,1
39685,0.9,0.352,6.4,-0.05644945138636129,2.5003577507684014,0
39686,0.9,0.352,6.4,-0.02958584213562465,-1.4833022716205306,0
39687,0.9,0.352,6.4,-0.048605641005821903,-0.4946510815846068,0
39688,0.9,0.352,6.4,-0.03308695492120234,-1.913914823055606,0
39689,0.9,0.352,6.4,-0.039564266916008506,-1.4984193131222412,0
39690,0.9,0.352,6.4,-0.03904931846944279,-1.3904474062096028,0
39691,0.9,0.352,6.4,-0.03670450788111851,-0.9177683578408846,0
39692,0.9,0.352,6.4,-0.025029786887123567,-4.02230222726665,1
39693,0.9,0.352,6.4,-0.018115627963440073,-1.5084627466945904,0
39694,0.9,0.352,6.4,-0.03710434185925743,-1.4527205958802938,0
39695,0.9,0.352,6.4,-0.05775521585426924,1.0453606911541868,0
39696,0.9,0.352,6.4,-0.0448730308041628,0.2904189442255358,0
39697,0.9,0.352,6.4,-0.04751116723783655,-0.14289648667400456,0
39698,0.9,0.352,6.4,-0.04632890320958136,0.04791998915762008,0
39699,0.9,0.352,6.4,-0.042313811989482863,-0.9482527692075422,0
39700,0.9,0.352,6.4,-0.03516206823542731,-1.6923925860752433,0
39701,0.9,0.352,6.4,-0.04197384711541288,-0.8120494512821921,0
39702,0.9,0.352,6.4,-0.032550988761443495,-2.0882151296597016,0
39703,0.9,0.352,6.4,-0.03890322654249487,-0.6188548320143212,1
39704,0.9,0.352,6.4,-0.024583282957687802,-3.2153482646821203,0
39705,0.9,0.352,6.4,-0.034391833108888104,-0.9065154515421341,0
39706,0.9,0.352,6.4,-0.028455010002237047,-2.4967658770634245,0
39707,0.9,0.352,6.4,-0.028290180695457606,-2.641152952116414,0
39708,0.9,0.352,6.4,-0.03471174762155721,-1.2151998729086557,0
39709,0.9,0.352,6.4,-0.03887898410127266,-1.7610909896748126,0
39710,0.9,0.352,6.4,-0.02838222386199396,-2.2613520118332673,0
39711,0.9,0.352,6.4,-0.034158487307602625,-1.3891366812819967,0
39712,0.9,0.352,6.4,-0.047059307614923024,-0.44431372291381876,0
39713,0.9,0.352,6.4,-0.05182441255129011,-0.06765913051121686,0
39714,0.9,0.352,6.4,-0.04602711663890319,-0.6538814478208224,0
39715,0.9,0.352,6.4,-0.04237284185046089,-0.26122260200467906,0
39716,0.9,0.352,6.4,-0.03143619149641522,-1.4511298458180306,0
39717,0.9,0.352,6.4,-0.0394219668478126,-1.4795423746657406,0
39718,0.9,0.352,6.4,-0.028836675312986032,-3.2099975227892514,0
39719,0.9,0.352,6.4,-0.03552259959847734,-1.627920289152371,0
39720,0.9,0.352,6.4,-0.03527523133919255,-1.732764750900131,0
39721,0.9,0.352,6.4,-0.023995103203029472,-1.8009229345701385,0
39722,0.9,0.352,6.4,-0.03831213930810454,-0.7412761136703523,0
39723,0.9,0.352,6.4,-0.04633080035543338,-0.46020992816802675,0
39724,0.9,0.352,6.4,-0.030274280912678198,-3.137893851647476,0
39725,0.9,0.352,6.4,-0.057115835893035455,0.2484291302305479,0
39726,0.9,0.352,6.4,-0.033350072195419356,-1.6842219015085647,0
39727,0.9,0.352,6.4,-0.04133216967634998,-0.8416341711712505,0
39728,0.9,0.352,6.4,-0.04272985936775042,-1.499833904181827,0
39729,0.9,0.352,6.4,-0.053575785211403826,1.1719195380895542,0
39730,0.9,0.352,6.4,-0.03632022121488554,-0.7707903761865254,0
39731,0.9,0.352,6.4,-0.032782905798253936,-2.085455725201342,0
39732,0.9,0.352,6.4,-0.048301035910249646,0.26788662429152055,0
39733,0.9,0.352,6.4,-0.054714518007652535,1.9617301201346322,0
39734,0.9,0.352,6.4,-0.03684176609367107,-0.5213675141732637,0
39735,0.9,0.352,6.4,-0.02890561773596767,-2.646302343547333,0
39736,0.9,0.352,6.4,-0.04010897245591241,-0.8338149311654348,0
39737,0.9,0.352,6.4,-0.04489362316148965,-0.41244807236459735,0
39738,0.9,0.352,6.4,-0.04839189560714158,-0.3953721967966146,0
39739,0.9,0.352,6.4,-0.044274500036021625,0.3723910093294194,0
39740,0.9,0.352,6.4,-0.04379936425581771,-1.042063553308168,0
39741,0.9,0.352,6.4,-0.051130197474196226,0.5709264576787518,0
39742,0.9,0.352,6.4,-0.04960034884965531,-0.29827939607051235,0
39743,0.9,0.352,6.4,-0.0290345603669295,-0.7410079329440862,0
39744,0.9,0.64,5.2,0.005565310883746816,-37.181079508984276,0
39745,0.9,0.64,5.2,-0.01367565882945182,-33.94658818588155,0
39746,0.9,0.64,5.2,-0.0038445565528796855,-35.49043554468699,0
39747,0.9,0.64,5.2,-0.014505614173078857,-33.948969168362275,0
39748,0.9,0.64,5.2,0.006028530396815279,-36.32393964710013,1
39749,0.9,0.64,5.2,-0.004343813325875939,-35.13680783485994,0
39750,0.9,0.64,5.2,0.007531071832256153,-36.20516289020519,0
39751,0.9,0.64,5.2,0.00808296164924932,-37.920028402655646,0
39752,0.9,0.64,5.2,0.0009382168478691555,-36.51015053919381,1
39753,0.9,0.64,5.2,-0.0057324560824307536,-35.37691311335479,0
39754,0.9,0.64,5.2,0.006631353202969814,-36.43397986900628,0
39755,0.9,0.64,5.2,-0.007431968869521632,-35.28815106176744,0
39756,0.9,0.64,5.2,0.0010267440180111165,-37.07103838824068,0
39757,0.9,0.64,5.2,0.0025385178056532287,-35.944132482658105,1
39758,0.9,0.64,5.2,-0.0010378788553356277,-35.00912940992259,1
39759,0.9,0.64,5.2,-0.0007020305737808485,-35.960064944639306,0
39760,0.9,0.64,5.2,-0.006733446571964008,-35.59700245050576,0
39761,0.9,0.64,5.2,-0.0010974094627177744,-35.826833950474104,0
39762,0.9,0.64,5.2,-0.0014121053048893606,-35.83851107841759,1
39763,0.9,0.64,5.2,0.0007098813798981918,-36.19215720792368,0
39764,0.9,0.64,5.2,-0.00984178040425207,-34.239267789163954,0
39765,0.9,0.64,5.2,-0.004098950541218976,-35.47036924182137,0
39766,0.9,0.64,5.2,-0.002846787737586981,-35.80517070528215,0
39767,0.9,0.64,5.2,-0.014956847322257966,-35.59224320158224,1
39768,0.9,0.64,5.2,-0.0039418940748689735,-35.518328865150174,0
39769,0.9,0.64,5.2,5.273094971736114e-05,-35.71832768406381,0
39770,0.9,0.64,5.2,-0.007250021298897402,-35.295251428122526,1
39771,0.9,0.64,5.2,-0.003930471369462424,-34.34458670955243,0
39772,0.9,0.64,5.2,-0.0025600791677444223,-35.352907131033504,1
39773,0.9,0.64,5.2,-0.00453624377137074,-35.21254686411534,1
39774,0.9,0.64,5.2,0.005268355091605531,-37.06785508646726,1
39775,0.9,0.64,5.2,-0.0013048069099381998,-34.80948101549834,0
39776,0.9,0.64,5.2,-0.00021645434396866392,-35.26591658842142,0
39777,0.9,0.64,5.2,0.005925970467944408,-37.10146819187039,0
39778,0.9,0.64,5.2,-0.002833949319447193,-36.08867826856944,0
39779,0.9,0.64,5.2,0.004033963031025128,-36.15876584910519,0
39780,0.9,0.64,5.2,0.007832557509239668,-36.783987759054554,1
39781,0.9,0.64,5.2,0.0010661279304547966,-37.072198169493575,0
39782,0.9,0.64,5.2,0.011961370977804892,-38.30516682406809,0
39783,0.9,0.64,5.2,0.0014265700775934753,-36.26874599429726,0
39784,0.9,0.64,5.2,0.007289054350985147,-37.18293303001321,0
39785,0.9,0.64,5.2,0.008721853963433557,-36.47464482523722,0
39786,0.9,0.64,5.2,-0.00012398192712678724,-35.56529914977486,0
39787,0.9,0.64,5.2,0.00021267075543882075,-35.78574367634038,1
39788,0.9,0.64,5.2,0.009856660244068144,-38.19674476401723,1
39789,0.9,0.64,5.2,-0.006778213081636175,-36.03792989045795,1
39790,0.9,0.64,5.2,-0.005506686371834241,-35.26273354270686,0
39791,0.9,0.64,5.2,-0.019141582846339822,-34.266031691451076,0
39792,0.9,0.64,5.2,0.006495702642225321,-37.99482498179384,0
39793,0.9,0.64,5.2,-0.010373418308068316,-35.22902207618885,0
39794,0.9,0.64,5.2,-0.005837017289407442,-35.05153286723746,0
39795,0.9,0.64,5.2,-0.0028264882323649487,-36.17644141998487,0
39796,0.9,0.64,5.2,0.0011658682568113088,-36.002803185638086,0
39797,0.9,0.64,5.2,-0.005520348279455134,-35.81827509037106,0
39798,0.9,0.64,5.2,0.0031864130548672487,-36.2251355777521,0
39799,0.9,0.64,5.2,-0.00722852462615306,-34.98447018305285,1
39800,0.9,0.64,5.2,-0.008128991927330548,-35.23009094106757,0
39801,0.9,0.64,5.2,0.00010124581228565521,-35.08693317289711,1
39802,0.9,0.64,5.2,-0.006887489796753382,-35.38737358881442,1
39803,0.9,0.64,5.2,0.006536192831310794,-36.81777854558588,0
39804,0.9,0.64,5.2,0.0002748607233523104,-35.8534197908105,1
39805,0.9,0.64,5.2,0.0038514735161921942,-36.81623421843814,0
39806,0.9,0.64,5.2,0.0006371305176207931,-35.03722906970477,0
39807,0.9,0.64,5.2,0.001577511752599986,-36.1521127270753,0
39808,0.9,0.64,5.2,-0.008723133719669651,-35.30524765456241,1
39809,0.9,0.64,5.2,-0.004649481872092687,-35.802208268229506,0
39810,0.9,0.64,5.2,-0.0066269766324127954,-35.45990404892388,0
39811,0.9,0.64,5.2,-6.504843102650426e-05,-35.61224835921479,1
39812,0.9,0.64,5.2,0.002945766723799731,-35.49200712134438,0
39813,0.9,0.64,5.2,0.001492967187658012,-36.59231531282452,1
39814,0.9,0.64,5.2,0.010361119916668105,-37.64212893750844,1
39815,0.9,0.64,5.2,0.0019476072143504164,-36.41812471806264,0
39816,0.9,0.64,5.2,0.0023547559576164168,-36.19429599957469,0
39817,0.9,0.64,5.2,-0.003244487048630784,-35.981444044549896,0
39818,0.9,0.64,5.2,-0.01575983359382349,-34.29645811356485,0
39819,0.9,0.64,5.2,0.007315039445417837,-36.92866483704611,0
39820,0.9,0.64,5.2,-0.011720068062001626,-35.02359135002764,0
39821,0.9,0.64,5.2,-0.002022410344036274,-35.70541196725765,0
39822,0.9,0.64,5.2,-0.0018353818831851054,-35.43762974517309,1
39823,0.9,0.64,5.2,-0.007738247965110939,-35.3023072325347,0
39824,0.9,0.64,5.2,-0.007090916274463788,-35.58978184223113,0
39825,0.9,0.64,5.2,-0.013988903213709075,-34.548878183104804,0
39826,0.9,0.64,5.2,-0.0007718532851178628,-35.349318291917854,1
39827,0.9,0.64,5.2,0.005111197976431059,-36.94849690080271,0
39828,0.9,0.64,5.2,-0.00693679353039639,-34.59839369115374,0
39829,0.9,0.64,5.2,-0.009452464141163575,-34.38190546400322,0
39830,0.9,0.64,5.2,0.004396087527558573,-36.031469282294346,0
39831,0.9,0.64,5.2,0.002827675467529489,-36.212864422222545,1
39832,0.9,0.64,5.2,-0.011681434281003489,-34.7956427061135,0
39833,0.9,0.64,5.2,-0.006498873599390637,-35.125233230672016,1
39834,0.9,0.64,5.2,-0.007838707091222114,-35.48778193196549,1
39835,0.9,0.64,5.2,-0.008289535538148401,-34.39644800131826,0
39836,0.9,0.64,5.2,-0.0009104590161626291,-35.98136096531952,0
39837,0.9,0.64,5.2,-0.012401868456458798,-34.88793347004199,1
39838,0.9,0.64,5.2,-0.014837043489797475,-34.91249098088362,0
39839,0.9,0.64,5.2,0.008031112575945326,-35.709853804081206,0
39840,1.8,0.448,8.8,0.06781023384280252,9.405250027733999,1
39841,1.8,0.448,8.8,0.10223022388764505,4.7118480951792066,1
39842,1.8,0.448,8.8,0.07608003660556273,7.724886417729536,1
39843,1.8,0.448,8.8,0.07463281183975665,6.789301528783852,1
